"ID","Created Date","Updated Date","Owner","projectID","Item Name","Item Completed","Parent Stage ID","Order","Is Category","Description","Qty","Unit Price","Total","Type","Recommend Item","Image","Internal","Margin Percent","Cost","price"
"08f2e40c-fb45-f787-114c-79479c7e08d2",2023-09-21T23:46:26Z,2023-10-16T00:27:00Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","6ae36cfc-922d-bd07-fcc7-cfa1e9e232fe","Rewiring +new panel + LED lights",false,,1,false,"Rewire of the house/unit up to today’s code standards. Includes adding receptacles to code, running of dedicated circuits as required, smoke and carbon monoxide detectors in required locations and installation of new decora type switches/receptacles at finishing stage.
Notes:
* Does not include detached garage, if one exists.
* include 220 line for new ac
* Does not include newly located lights etc.
* Includes an allowance of 10 dimmer switches to be installed at finishing.
* This project may follow with minor and unpreventable damages to the interior and/or the exterior wall, such as:
--cracking, gauging, knocking, fractures, scrapes or any other type of damage caused by work procedures.

New switches (6)
Wiring and installation of a newly located switch control.
Notes:
* Includes installation of switch at finishing.
* Does not include dimmer control switch.
A new dedicated line run of a 120 volt 20 amp circuit from panel, as necessary or
required by code.
Notes:
* (1) AC
* (1) Bath
* (7) Kitchen items - DEDICATED LINES FOR KITCHEN WILL BE LEFT
INSIDE THE J-BOX IN CRAWL SPACE / ATTIC. PRICING DOES NOT
INCLUDE OUTLETS / GFCI'S : KITCHEN ONLY.
Install new switch controls 

Replace a fan on an existing ceiling fan box.
Notes:
*Includes assembly of fan at finishing.
*Fixture not provided by A Lighting, Inc.
Wiring and installation of a newly located wall mounted light.Vito be provided by customer)

Wiring and installation of a newly located exhaust fan with light.
Notes:
* Quiet exhaust fan is standard and included in price, others are available by
request for additional charge .
* There will be additional charges for any extra duct work necessary to complete
installation.

Replace a fan on an existing ceiling fan box.
Notes:
*Includes assembly of fan at finishing.
*Fixture not provided by A Lighting, Inc.
Wiring and installation of a newly located wall mounted light.Vito be provided by customer)

Wiring and installation of a newly located exhaust fan with light.
Notes:
* Quiet exhaust fan is standard and included in price, others are available by
request for additional charge .
* There will be additional charges for any extra duct work necessary to complete
installation.

4” LED lights (20)

New panel updated (200 amp)",1,,,"Item",false,,false,35,27500,37125
"08f9bf43-0589-59c8-e215-82da2f815161",2023-07-11T05:11:17Z,2023-09-01T21:21:03Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","0431c32b-e589-cf35-bcb9-93c9671c3a8f","Replacement and installation of GFCI receptacle in an existing location - Kitchen.",false,,8,false,,1,,,"Item",false,,false,45,45,65.3
"093aaf6a-344c-4cb7-8bf2-b2e034dfeacd",2022-07-25T03:49:25Z,2022-08-07T21:42:57Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","6","Sandblast -Demo existing stucco",true,,69,false,,,,,"Item",,,,,,
"09db5b43-368b-c1a3-3e62-ad55a79e711b",2023-06-17T04:25:50Z,2023-08-09T21:32:40Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","ca75cbce-ccb4-784b-313b-550e9af3e655","Exterior Paint",false,,1,false,"Paint the entire front of the house and match color to existing color 
Paint entrance door and all wood doors, garage door and side gate.",1,,,"Item",false,,false,45,9000,13050
"0a356461-9cba-75a6-f366-be00d930fd2a",2022-11-29T05:39:42Z,2022-12-02T02:09:24Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","89fdf71d-0256-adb3-750b-1bca8e9238bc","Fireplace",false,,8,false,"Supply and install new tile on fireplace wall
Supply and install new granite on fireplace heart.",1,,,"Item",false,,false,35,3059.3,4130
"0a76792e-8942-9ca2-a7a9-1b107a4f8baf",2023-04-19T13:59:47Z,2023-05-27T04:50:11Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","4092613b-8839-2064-3c8a-a8accc1342b7","Gutters",false,,13,false,"Supply and install new gutters with down spots",1,,,"Item",false,,false,45,2050,2972.5
"0a8c4b46-3175-1e10-2995-25ba77741de2",2023-10-24T19:49:51Z,2023-11-01T03:21:37Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","cef5faf1-8989-e831-8598-8bf70293588b","Remove mirrors in living room and master bedroom",false,,7,false,,1,,,"Item",false,,false,50,0,0
"0a8ccee1-cbde-4b24-c371-5dd4484d13a6",2023-04-19T14:25:31Z,2023-05-27T04:50:11Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","4092613b-8839-2064-3c8a-a8accc1342b7","Fire place",false,,16,false,"Supply, fabricate and install new stone on fire place and heart.
Material allowance for 1 slab (1800(
Supply and install new wood mantel (one side)",1,,,"Item",false,,false,45,6200,8990
"0ab48ab3-7a19-d2ed-8670-c124742b5ca4",2023-04-04T03:36:15Z,2023-04-07T19:42:48Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","719354b8-b7e4-42de-7ae1-d469d8be5761","Roof",false,,2,false,"Pull permit for new roof
Demo existing roof.
Remove and haul away 
Supply and install new 30 years shingles roof.",1,,,"Item",false,,false,45,12800,18560
"0ad620d7-74f8-5d3a-bc13-2bb7c9118abe",2023-06-09T04:52:32Z,2023-07-16T01:37:27Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","93791c0d-40b0-3091-5b7d-dbe1bccd9280","Exterior condeser",false,,6,false,"Remove existing condenser (side wall of the garage)
Install new water proofing and apply stucco finish (to match existing)",1,,,"Item",false,"wix:image://v1/50dc93_d90e14b4b92845ed809ade578046fdd1~mv2.jpeg/IMG_2727.jpeg#originWidth=4032&originHeight=3024",false,50,1550,2325
"0ad9ba05-2c4c-d87a-972a-b37222f49f96",2023-03-13T00:47:58Z,2023-03-13T00:47:58Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","7330502d-b47f-78ab-4ad6-34a6046fdf1c","Flooring installation  (Bonus room)",false,,8,false,"Supply and install 320 Sq. Ft. of LVT floor (on top of existing floor)
Supply and install new threshold",1,,,"Item",false,,false,45,2000,2900
"0b142973-27cb-c06e-1b99-920d860122e4",2023-04-11T21:04:02Z,2023-04-19T13:59:46Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","5b90bc72-b98d-ad8a-1a2f-ca3b14b92b7d","Kitchen Renovation",false,,1,false,"Custom build new cabinets around the fridge (to allow ""built in look"" for )
Repair all damaged/scratched cabinets 
Supply and install self closing hinges for all doors
Supply and install self closing rails for all drawers
Refinish existing kitchen cabinets including dining area (color TBD)",1,,,"Item",false,,false,55,9000,13950
"0b3a2162-4a6d-d7c5-0883-04d219331ec2",2023-10-19T18:39:14Z,2023-10-20T20:20:05Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","ed8c8fe1-ef8a-41da-0bcf-e8e4580afd77","Bathroom",false,,2,false,"Demo existing countertop
Demo lavatory faucet
Remove and haul away all debris
Supply fabricate and install new quartz countertop with 4"" backsplash
Supply and install 2 new under mount sinks
Supply and install new 2  lavatory faucets
Paint vanity (darker color)
Supply and install 2 new individual mirrors 
Supply and install 2 new modern light fixtures
Paint bathroom",1,,,"Item",false,,false,60,7200,11520
"0b4ce957-525d-1102-973c-9b3d42959e54",2023-10-30T01:00:11Z,2023-10-30T01:01:23Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","c86afc1e-8ce7-b506-b341-c54b0c572695","Electric work",false,,3,false,"Install new fan in toilet room",1,,,"Item",false,,false,0,500,500
"0b59733f-1bbe-9272-180e-a06516dd50ee",2023-04-11T23:31:28Z,2023-04-19T13:59:46Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","5b90bc72-b98d-ad8a-1a2f-ca3b14b92b7d","Exterior Paint",false,,14,false,"Fix all stucco cracks as needed
Repair facias board as needed
Spray paint all exterior walls
Paint all trims",1,,,"Item",false,,false,45,9000,13050
"0b8a2dcd-2752-4c3e-a097-6ace84c63b22",2022-07-25T03:49:25Z,2022-08-07T21:40:38Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","7","Haul away all items requested by the owner ",true,,86,false,,,,,"Item",,,,,,
"0c1279dc-2e1f-45f6-aeca-85eff144e64d",2022-07-25T03:49:25Z,2022-08-07T21:39:47Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","7","Frame a recessed shampoo nitch ",true,,11,false,,,,,"Item",,,,,,
"0c1bcf3a-7033-d764-b19c-a66b73d3059c",2023-11-10T05:51:05Z,2023-11-10T05:51:56Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","da6e9218-824c-538c-bdac-b827bdae81fa",,false,,1,false,,1,,,"Item",false,,false,50,1000,0
"0c2ebb49-028c-eb67-e145-7ab2ae63bc49",2023-08-15T04:33:16Z,2023-10-13T19:18:31Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","9b91566b-68f8-81df-184f-ca05e79d58c9","Wall removal ",false,,2,false,"Remove the walls in the room behind the fire place.
Repair drywall as needed and prepare for paint
Paint the walls that been effected by the removal of the walls
Fix floors as possible",1,,,"Item",false,,false,50,3200,4800
"0c330028-11f8-c39a-c30b-ae7d14621f96",2023-09-18T19:59:06Z,2023-10-19T20:39:27Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","a03bc3ad-a483-ed87-e977-fc24e4b6ca7b","BARN DOORS",false,,1,false,"BARN DOORS-SHAKER/PANEL DOOR 43""W x 110""H TO FIT OPENING 82""W x 108""H - 2-PANEL SHAKER, RAISED PANEL (MDF)

BRUSHED NICKEL RAILS INCLUDING BACKER
78"" TUBE TRACK BARN DOOR KIT, TOP MOUNT, BRUSHED NICKEL

HANDLES 12"" SQUARE MODERN PULL, BRUSHED STAINLESS

HANDLES BRUSHED NICKEL 8"" RECESSED HANDLE

PAINT - COLOR: WHITE TO MATCH EXISTING

",1,,,"Item",false,,false,40,4990,6986
"0d18ca51-501e-a962-56ee-6629c288c617",2023-06-20T03:00:58Z,2023-10-14T04:53:30Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","0db7aa46-5017-5175-2051-8e4be52d3400","Refinish floor",false,,20,false,"Sand down and buff approx. 3000  sq ft
Apply lacquer finish",1,,,"Item",false,,false,45,11500,16675
"0d21f978-0016-b1dd-1ba1-82913454410a",2022-08-31T22:36:55Z,2022-09-07T05:49:24Z,"25002954-d890-4b6f-9100-53afc320aff6","25","Bathroom Remodeling",true,,5,false,"
Jack & Jill # 2

Remove existing shower door
Demo existing countertop
Remove and haul away existing fan
Repair drywall after removal of fan
Reglaze shower tile
Install new frameless shower door
Install new quartz countertop with 2 undermount sinks
Install 2 new lavatory faucets
Install new mirror/s
Install 2 new wall mounted light fixtures
Install new GFCI outlet",1,8400,8400,"Item",false,,false,,,
"0d855218-bfe0-e229-df1a-b68eff8cdc8c",2023-04-07T19:38:21Z,2023-04-07T19:38:21Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","e0be1155-7dfd-5e11-6ed8-3399d70098f8","Power wash exterior",false,,3,false,,1,,,"Item",false,,false,45,1500,2175
"0d8c0b85-ea17-eb43-47a4-2b4b0329d62b",2023-09-28T18:47:50Z,2023-09-29T20:50:06Z,"50dc93e3-0c5b-4b4f-8acc-ca2ec2619c82","da65db15-bf70-e1d7-10ee-0b89a9ebfa11","Paint",false,,2,false,"Remove all popcorn ceiling
skim coat the areas where popcorn ceiling been removed
Paint entire house (walls, ceilings, baseboards)
Paint brick fire place",1,,,"Item",false,,false,50,10500,15750
"0d8c6b07-f130-b31c-fa45-a825feaa5e3f",2023-04-05T22:50:55Z,2023-06-14T21:42:05Z,"03839c70-7508-4e6d-b906-4df699fc5aa1","677613e7-a025-7b41-f8a3-1672bcccb1d6","LVT Floors",false,,6,false,"Demo existing flooring
Install new LVT floors  (including staircase)
Install new baseboards",1,,,"Optional",false,,false,55,11000,17050
"0dcc13ed-5551-bdca-f56c-5273d02c9d7e",2023-12-08T20:47:26Z,2024-01-29T01:23:50Z,"42966562-f0ae-4c4a-ba5f-dc010ff02bd3","37e35cfb-14bc-f99b-393d-e1720c073863","Staging Services",false,,1,false,"Staging Date: To be determined

Client and Company (including any and all employees, officers, agents, representatives, contractors, and subsidiary and affiliated entities), for good and valuable consideration, the receipt and sufficiency of which is hereby acknowledged and intending to be legally bound, agree to the following terms and conditions:

1. Permission to Access Subject Property: The Client warrants that the Company has permission to enter the Subject Property and to move any personal belongings within the Subject Property as reasonably necessary to provide the services described herein.

2. Scope of Services: The Company agrees to provide professional home staging and related consultation services to the Client in conformance with the provisions of this Agreement. These services may include, as determined by the Company in discussion with the Client, consultation and coordination with the Client and/or third-party vendors or providers regarding placement, movement, acquisition, or removal of furniture, decorations, accessories, and/or other items. The Company may also, in discussion with the Client, select paint, flooring, lighting, plumbing fixtures, tiles, countertops, cabinets or other furniture, trims or other accents, doors, windows, and/or other design features of the Subject Property for the Client. The Company will coordinate with the Client and/or third parties regarding the selection, purchase, delivery, and return and removal, if necessary, of any such items or other design features identified herein. The Company may also provide home organization services, including organizing, placing, moving, or removing the Client’s furniture, decoration, accessories, and/or other items or design features already present and installed in the Subject Property. The Company may also purchase items or design features on behalf and for the Client. The Client may also arrange and/or rearrange items, including furniture, art, and accessories, at the Subject Property. Collectively, the above shall constitute the Company’s “Services” hereunder. The Company will use practical creativity, objectivity, market demographic knowledge, real estate knowledge,
and expertise to professionally design the interior of the Subject Property, subject to certain exclusions set forth in this Agreement. Client agrees that all design decisions are at the sole discretion of the Company, in consultation with the Client. The Scope of Services and Subject Property may be defined or supplemented
by the parties executing an addendum to this Agreement, which shall be annexed hereto and incorporated herein by reference. Any addendums to this Agreement shall be governed by the terms of this Agreement unless modified by the parties in accordance with the terms hereof.

3. Areas to be Staged:
Kitchen Barstools, nook table and chairs, and décor as needed

Dining Room Dining room table and chairs, décor, artwork, plants as needed Living Room Sofa, accent chair/s, end tables, coffee table, lighting, décor, artwork and plants as needed

Primary Bedroom Bed, nightstands, console/cabinet, accent chair, lighting, décor, artwork and plants as needed

Primary Bathroom Décor, artwork and plants as needed

Powder Room Décor, artwork, plants as needed

Front/Back Patio Chairs, small table, décor as needed

Additional Services:
Packing and removal of all items in the house, placed in garage or taken to donation center

All furniture and décor (inside of house)

4. Service Fees & Cancellation: The agreed-upon fee for the Staging Services and Furniture Removal is $_5,625__ in providing the Services and for keeping staging furniture and décor in the above referenced property for 60 days. An initial deposit is required to be paid in full by the Client upon signing this Agreement to hold the staging date. Additional furniture rental time will be billed at $1,350 per month after the 1st 60 days. The remainder of the Staging Services Fee is due on or before the Staging Day. The Client understands and agrees that the Services will not be scheduled or performed unless and until the deposit is paid to the Company. The Client may only cancel or request that the Services and/or the Start Date be canceled or rescheduled by providing at least forty hours’ (48) written notice to the Company. If the Client cancels the Services less than forty-eight (48) hours prior to the scheduled Start Date, one hundred percent (100%) of the deposit will convert to a cancellation fee in the amount of the deposit. Client agrees to reimburse the Company in full for any furniture, accessories, decorations, and/or other items and design features that are purchased by the Company on behalf of and for the Client in providing the Services hereunder.

5. Additional Fees: If Client wishes to reschedule the start of Services within forty-eight (48) hours of the Start Date, a rescheduling fee of
$__400__ may be charged by the Company. If the Company arrives at the Subject Property and cannot perform the Services because any construction, painting, and/or cleaning is not completed, at the discretion of the Company, the Services and Start Date will be rescheduled, and a rescheduling fee of $600 will be charged by the Company. All expenses incurred in collecting any overdue payments or returned checks are the responsibility of the
Client. A finance charge of one and one-half percent (1.5%) per month, eighteen percent (18%) per year, will apply to all obligations not paid pursuant to the terms contained herein. Client agrees that in addition to any service charges or interest, the Client shall be responsible for all legal fees and costs incurred by the Company in an effort to collect the fees due under this Agreement. If the Client requests a change or return/replacement in the Services or items selected or purchased in providing the Services as described in Section 2 of this Agreement and pursuant to the terms of Section 2, a fee of $_400___ will be charged by the Company for returning, moving, and/or purchasing replacement items.

6. General Exclusions: The Client understands and agrees that the Company will not perform any of the functions or services of a home inspector, construction contractor, or engineer. The Company does not inspect the Subject Property for defects in building materials, structure, or any other system or component of the building. The Company provides the Services only with respect to aesthetic quality and style, and with no consideration for the structural or material integrity or quality, functionality, operability, or longevity of any of the systems or components of the Subject Property, including the furniture and other items selected to be placed in the Subject Property in providing the Services hereunder. The Company is also not responsible for detecting, identifying, disclosing, or reporting the presence of any actual or potential environmental concerns or hazards in the air, water, soil, or building materials. The Company makes no warranty, express or implied, that the Subject Property is free from any hazards to persons entering onto the Subject Property for any purpose and makes no warranty, express or implied, about any of the systems or components of the Subject Property, including the furniture and other items selected to be placed in the Subject Property in providing the Services hereunder. The Company is not a resource for any real estate transfer disclosures that may be
required by law and makes no representations or warranties regarding any disclosures that the Client makes as part of any planned real estate transaction involving the Subject Property.

7. Photographs and Other Depictions of the Subject Property: The Client permits the Company to take photographs or digital video and/or to make any other depictions of the Subject Property in order to provide the Services. Client authorizes the Company to edit, alter, copy, exhibit, publish, or distribute these photos for any purpose consistent with the provisions of this Agreement, including, but not limited to, using any photographs and other depictions of the
Subject Property in advertising and marketing the Company’s services to others. Client agrees to hold harmless, release, and forever discharge the Company from all claims, demands, and causes of action which Client, or any other persons acting on Client’s behalf or on behalf of Client’s estate, have or may have by
reason of this authorization.

8. No Liability for Third-Party Service Providers: The Company may, in providing the Services, coordinate with one or more third parties to supply goods and/or services to the Client in accordance with the Services hereunder by supplying, delivering, moving, installing, and/or removing furniture, decorations, accessories, and/or other items or design features for the Subject Property. The Company may, where appropriate, recommend, contract with, or request that
the Client contract with certain third parties to provide the goods and/or services described in this Section. Client understands and agrees that the Company bears no legal or contractual responsibility to the Client for any actions or inactions of any such third parties, or payments or fees charged by such third parties
for the goods and/or services provided by them. No third party shall have any authority to incur or create any liability or obligation in the name of the Company or for which the Company shall be liable to another. The Client acknowledges that the Company does not offer any guarantee, warranty of merchantability, or fitness for a particular purpose, express of implied, warranty, or an insurance policy for the goods and/or services provided by any third parties.

9. INDEMNITY AND HOLD HARMLESS AGREEMENT. PLEASE READ CAREFULLY: Client agrees to defend, indemnify, and hold the Company and its subsidiaries, affiliates, stockholders, directors, officers, members, employees, agents, and assignees harmless against, and to reimburse them for, any loss, liability, or damages (actual or consequential) and all reasonable costs and expenses of defending any claim brought against any of them or any action in
which any of them is named as a party in which any of them may suffer, sustain, or incur by reason of, arising from, or in connection with the condition of the Subject Property, whether the condition is known or unknown to the Client and regardless as to whether the claimant is a trespasser, licensee, invitee, or of any other recognized legal status for an entrant upon land in the state where the Services are performed, unless such loss, liability, or damage is solely due to
the negligence, error, or omission of the Company. The indemnities and assumptions of liabilities and obligations herein shall continue in full force and effect subsequent to and notwithstanding the termination of this Agreement.

10. Term of Agreement: Client and Company agree that the term of this Agreement will begin on the Start Date and continue until terminated by either party.

Either party may terminate this Agreement by providing at least ten (10) days’ written notice to the other party, which notice must be acknowledged by the non-terminating party to be effective. Company may also terminate this Agreement at any time, including immediately, in the event of a material breach of this Agreement by the Client.

11. Use of Items Rented from Third Parties by Client: For any furniture, decorations, accessories, and/or other items or design features that may be used in performing the Services that are rented, leased, or provided by a third party, the Client agrees that the Client will be responsible for paying any purchase, rental, or other fees in accordance with the requirements and/or a separate agreement with said third party(ies). The Client acknowledges and agrees that the Company is not responsible or liable for any breach of contract or other terms between the Client and said third party(ies), including failure of the Client to provide any payments or fees due to such third party(ies) or in connection with the return or refund for any furniture, decorations, accessories, and/or other items or design features provided by such third party(ies).

12. Disclaimer of Warranty: The Client understands that the Services do not, in any way, constitute a guarantee, warranty of merchantability or fitness for a particular purpose, express or implied warranty, or an insurance policy. The Company cannot and does not warrant or guarantee that the Subject Property will
be sold or rented and does not offer an opinion as to the value of the Subject Property.

13. Notice of Claims: The Client agrees that any claim for failure of the Company to fulfill its obligations under this Agreement shall be made in writing to the Company upon discovery. The Client also agrees to allow the Company fourteen (14) days to come to the Subject Property to inspect and evaluate any condition complained of by the Client to the Company and not to make, or allow others to make, any alteration to the claimed condition until the Company has had the opportunity to inspect and evaluate the claimed condition, except in case of emergency.

14. Choice of Law: This Agreement shall by governed by the law of the state of California. If any portion of this Agreement is found to be invalid or unenforceable by any court, the remaining terms shall remain in force between the parties.

15. LIMITATION OF LIABILITY. PLEASE READ CAREFULLY: The Client understands and agrees that the Company is not an insurer and that the payment for the Services is based solely on the value of the services provided by the Company in the performance of the Services as described herein. The Client further understands and agrees that it is impracticable and extremely difficult to fix actual damages, if any, which may result from a failure to perform such
services. Thus, the Client agrees that the sole and exclusive remedy for any claims against the Company, including claims for, but not limited to, breach of contract, any form of negligence (except gross negligence), fraud or misrepresentation, and/or any violation of any law, statute, regulation, ordinance, or any other theory of liability arising out of, from, or related to this Agreement or arising out of, from, or related to the Services, is limited to an amount equal to the
service fees paid by the Client to the Company hereunder, as liquidated damages and not as a penalty. The Client releases the Company from any and all additional liability, whether based on contract, tort, or any other legal theory. The Client understands that he/she/they is/are free to consult with another professional if the Client does not agree to this provision.

16. LIMITATION ON TIME TO BRING LEGAL ACTION. PLEASE READ CAREFULLY: Any legal action, dispute, controversy, interpretation, or claim, including claims for, but not limited to, breach of contract, any form of negligence, fraud or misrepresentation, and/or any violation of any law, statute, regulation, ordinance, or any other theory of liability arising out of, from, or related to this Agreement or arising out of, from, or related to the Services must be initiated within one (1) year from the date of the provision of the services, regardless of when the Client first discovers the facts supporting such possible
claims as identified herein. Failure to initiate said action within one (1) year of the date of services shall be a complete bar to any such action, a full and complete waiver of any rights, actions, or causes of actions that may have arisen thereon. This time period may be shorter than otherwise provided by state law.

17. Damage to Items: Client shall bear sole responsibility and shall be exclusively liable for all loss, damage, or destruction of any and all furniture, decorations, accessories, and/or other items or design features installed at the Subject Property in the provision of the Services hereunder, or of any furniture, decorations, accessories, and/or other items or design features previously installed at the Subject Property prior to the Start Date, or of any items or design
features present at the Subject Property, regardless of fault or the degree of care exercised by Client, and regardless of the presence or supervision of, or any direction or approval by, the Company.

18. Entire Agreement and Authority to Enter: This Agreement represents the entire agreement between the parties. No oral agreements, understandings, or representations shall change, modify, or amend any part of this Agreement. No change or modification shall be enforceable against any party unless such
change or modification is in writing and signed by the parties and supported by valid consideration. This Agreement shall be binding upon and inure to the parties hereto and their heirs, executors, administrators, successors, assigns, and representatives of any kind whatsoever. The parties have all requisite power and authority to enter into this Agreement and to perform their obligations and promises hereunder.

21. Client’s Agreement & Understanding of Terms: By signing this Agreement, the undersigned Client agrees that he/she/I/they have read, understand, and agree to all of the terms and conditions on all pages of this Agreement, including the limitations and exclusions, and agree to pay the fees shown according to the terms above. The Client understands that the Client has a right to have an attorney of the Client’s choice review this Agreement before signing it. The
Client understands that if the Client does not agree with any of the terms, conditions, limitations, and/or exclusions set forth in this Agreement, the Client is free to not sign it. The Client understands that the Client may retain another provider to perform the services contemplated by this Agreement. The Client further understands that, should the Client not agree to the terms and conditions set forth in this Agreement, the Client may negotiate with the Company for different terms and conditions.

22. Counterparts: This Agreement may be executed in any number of counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",1,,,"Item",false,,false,25,4500,5625
